MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal_Actual,MedHouseVal_Predicted,Residual,Error_Percent
3.0192,24.0,4.214750542299349,0.9696312364425163,1844.0,4.0,36.93,-121.77,1.843,1.8045768815038556,0.038423118496144326,2.0848138087978474
1.9528,13.0,4.23142509135201,1.1291108404384897,2149.0,2.617539585870889,37.32,-120.49,0.853,1.0011041349418193,-0.1481041349418193,-17.362735632100737
3.7212,26.0,5.07088122605364,1.0268199233716475,1422.0,2.7241379310344827,37.69,-121.75,1.838,2.0690152769991172,-0.23101527699911717,-12.568839880256647
6.04,16.0,7.245283018867925,0.9889937106918238,2020.0,3.1761006289308176,32.84,-117.11,2.43,2.712387549319324,-0.28238754931932375,-11.62088680326435
4.0658,33.0,6.095717884130982,0.9899244332493703,1003.0,2.526448362720403,32.79,-116.99,1.651,2.281389659941489,-0.6303896599414889,-38.18229315211925
3.2067,36.0,5.6413690476190474,1.1101190476190477,2258.0,3.3601190476190474,34.0,-117.51,1.247,1.588096157775766,-0.34109615777576585,-27.353340639596297
6.9483,18.0,7.167364016736402,1.0209205020920502,690.0,2.8870292887029287,34.3,-119.23,4.043,3.45755284597643,0.5854471540235702,14.48051333226738
6.6635,14.0,7.50080775444265,1.0250403877221326,3565.0,2.879644588045234,33.94,-117.37,2.196,2.7187996142134523,-0.5227996142134521,-23.806904108080694
2.8512,43.0,5.545774647887324,1.1408450704225352,740.0,2.6056338028169015,37.69,-122.08,1.81,2.058470699256887,-0.2484706992568868,-13.727662942369436
3.9875,24.0,6.076517150395778,1.0527704485488127,851.0,2.2453825857519787,33.43,-117.61,3.465,2.2536897692747644,1.2113102307252355,34.958448217178514
2.1667,42.0,5.173076923076923,1.0288461538461537,200.0,1.9230769230769231,36.96,-122.04,1.964,2.185445241880778,-0.2214452418807782,-11.275215981709684
5.9339,15.0,6.361313868613139,0.927007299270073,943.0,3.4416058394160585,33.51,-117.64,2.86,2.5372388312981258,0.3227611687018741,11.285355549016577
5.1762,16.0,6.371389270976616,1.046767537826685,3038.0,4.178817056396149,34.01,-117.86,2.644,2.0491224765566187,0.5948775234433814,22.499149903304893
4.0767,5.0,5.4604743083003955,1.0889328063241106,3207.0,3.16897233201581,38.03,-121.95,1.431,1.8738025504698186,-0.44280255046981853,-30.943574456311566
6.5847,23.0,8.442748091603054,1.0381679389312977,1124.0,2.8600508905852418,37.92,-122.03,3.588,2.906243743649476,0.681756256350524,19.001010489145038
1.2614,42.0,3.729641693811075,1.022801302931596,1114.0,3.6286644951140063,32.71,-117.13,0.875,1.2425304908468249,-0.3675304908468249,-42.00348466820856
4.0,24.0,5.982456140350878,1.1228070175438596,146.0,2.56140350877193,39.08,-122.92,1.663,2.0442680876766985,-0.3812680876766985,-22.926523612549516
2.9018,52.0,4.621212121212121,1.0984848484848484,281.0,2.128787878787879,37.85,-122.28,1.194,2.367165667789749,-1.1731656677897488,-98.25508105441783
3.7917,36.0,5.579088471849866,1.1045576407506703,1931.0,5.176943699731903,37.47,-122.14,1.606,1.8268557652333612,-0.22085576523336115,-13.751915643422238
5.4609,23.0,6.165837479270315,1.1028192371475953,4076.0,2.2531785516860143,34.16,-118.51,5.00001,3.0566642459091042,1.9433457540908954,38.866837348143214
3.2031,16.0,7.972375690607735,1.3756906077348066,435.0,2.403314917127072,38.46,-120.55,1.292,0.89753920664932,0.3944607933506801,30.531021157173377
5.2962,38.0,6.148148148148148,1.0101010101010102,793.0,2.67003367003367,34.14,-118.19,2.915,2.749526981469522,0.16547301853047802,5.676604409278834
3.5208,20.0,5.2,1.34,69.0,1.38,34.0,-116.57,0.766,1.7970557620199301,-1.03105576201993,-134.60257989816319
2.7159,44.0,5.1054545454545455,1.0636363636363637,1444.0,2.6254545454545455,34.1,-117.65,1.393,1.6753827568679966,-0.28238275686799663,-20.271554692605644
4.2917,5.0,4.890982503364738,0.9663526244952894,1317.0,1.7725437415881562,34.19,-119.0,2.279,2.6467342716142355,-0.36773427161423555,-16.13577321694759
3.0954,19.0,5.085365853658536,1.0311653116531165,1952.0,2.644986449864499,40.55,-122.41,0.865,0.8239928527872493,0.04100714721275067,4.740710660433604
4.1375,43.0,5.181208053691275,0.959731543624161,701.0,2.3523489932885906,33.82,-118.12,2.26,2.5633745849808918,-0.303374584980892,-13.423654202694339
3.65,45.0,4.624678663239075,1.012853470437018,1436.0,3.691516709511568,37.71,-122.46,2.399,2.3109215853737197,0.0880784146262803,3.6714637193113924
2.5955,35.0,4.150442477876106,1.0743362831858407,2042.0,3.6141592920353984,34.04,-118.34,1.397,1.701575256469546,-0.3045752564695461,-21.80209423547216
3.5625,8.0,5.44017094017094,1.0555555555555556,1657.0,1.7702991452991452,38.27,-122.49,2.132,2.121362433652564,0.010637566347436067,0.49894776488912135
3.9773,33.0,4.716627634660422,0.9601873536299765,1354.0,3.17096018735363,37.98,-122.34,1.313,2.24954124751617,-0.9365412475161701,-71.3283509151691
3.4527,22.0,4.708624708624709,1.0862470862470863,1010.0,2.3543123543123543,32.78,-117.22,1.75,2.2470529562453763,-0.49705295624537627,-28.403026071164355
6.2427,19.0,6.446293494704992,1.0257186081694403,2621.0,3.9652042360060515,33.85,-118.08,2.887,2.7177353379330853,0.1692646620669147,5.862994875888975
5.3074,42.0,5.359504132231405,1.0165289256198347,611.0,2.524793388429752,33.67,-118.31,4.019,3.162083947148105,0.8569160528518953,21.3216236091539
2.3942,38.0,3.075,0.9,142.0,3.55,33.85,-118.3,2.0,1.6652062944472519,0.3347937055527481,16.739685277637406
5.0,42.0,5.224899598393574,1.1244979919678715,539.0,2.1646586345381524,33.61,-117.89,5.00001,3.0532826887468616,1.946727311253138,38.934468356126054
4.7663,38.0,5.566037735849057,1.0150943396226415,827.0,3.120754716981132,33.9,-118.13,1.916,2.5427100050368097,-0.6267100050368097,-32.709290450772954
10.9237,44.0,7.837962962962963,1.1064814814814814,498.0,2.3055555555555554,34.14,-118.43,5.00001,5.280331293800714,-0.28032129380071424,-5.6064146631849585
3.5833,39.0,5.279220779220779,1.2012987012987013,344.0,2.2337662337662336,33.98,-118.36,2.188,2.4823940884371964,-0.2943940884371963,-13.454940056544618
3.25,17.0,4.829351535836177,0.9112627986348123,861.0,2.938566552901024,36.8,-119.71,0.814,1.163675806596224,-0.3496758065962241,-42.957715798061926
4.4196,37.0,6.608465608465608,1.0687830687830688,517.0,2.7354497354497354,33.83,-118.11,2.231,2.433716978102204,-0.20271697810220424,-9.08637284187379
3.05,52.0,5.445378151260504,1.0336134453781514,853.0,3.5840336134453783,34.0,-118.3,1.116,1.8958237642435165,-0.7798237642435164,-69.87668138382763
2.1,19.0,3.774390243902439,1.4573170731707317,490.0,2.9878048780487805,36.4,-117.02,0.14999,0.14305095491782538,0.006939045082174633,4.626338477348245
4.0332,8.0,6.0476190476190474,1.3214285714285714,229.0,2.7261904761904763,34.82,-118.93,1.283,2.092431160458233,-0.8094311604582329,-63.08894469666664
5.4716,18.0,6.748251748251748,1.1351981351981353,1116.0,2.6013986013986012,33.89,-117.92,4.0,2.6524346514160584,1.3475653485839416,33.68913371459854
2.4167,37.0,5.333333333333333,1.2028985507246377,564.0,4.086956521739131,35.85,-119.12,0.583,0.9983980800377878,-0.4153980800377879,-71.25181475776809
3.9934,18.0,5.781935483870968,1.0064516129032257,2211.0,2.8529032258064517,38.55,-121.35,1.233,1.4693223211446096,-0.2363223211446095,-19.166449403455758
4.8,21.0,4.60377358490566,1.0566037735849056,1215.0,2.547169811320755,33.8,-118.06,1.969,2.672753771374225,-0.703753771374225,-35.74168468127095
1.9402,43.0,2.8190709046454767,1.0048899755501222,1667.0,4.075794621026895,34.05,-118.22,1.393,1.4037718876010246,-0.010771887601024543,-0.7732869778194217
2.1875,48.0,4.5,1.0142857142857142,791.0,2.825,33.99,-118.32,1.152,1.7806898858941196,-0.6286898858941197,-54.573774817197894
3.25,32.0,5.220883534136546,0.9397590361445783,712.0,2.859437751004016,34.69,-118.15,1.075,1.5600637867503195,-0.4850637867503196,-45.122212720959965
5.8788,12.0,7.780310880829015,1.0963730569948187,2484.0,2.5740932642487047,34.11,-118.84,5.00001,2.984566614102633,2.015443385897367,40.30878710037314
2.8007,45.0,4.113149847094801,1.0886850152905199,749.0,2.290519877675841,34.15,-118.09,2.109,2.0663890356862495,0.04261096431375044,2.0204345336059952
4.875,32.0,5.031578947368421,1.03859649122807,672.0,2.357894736842105,33.8,-118.35,3.117,2.9260735113049776,0.19092648869502238,6.125328479147334
5.7579,17.0,5.981969486823855,0.9944521497919556,2629.0,3.6463245492371708,37.58,-122.01,2.318,2.676015283737179,-0.35801528373717906,-15.445007926539217
3.2333,39.0,5.158441558441559,1.1090909090909091,1041.0,2.703896103896104,37.95,-122.34,1.351,2.177177754672165,-0.8261777546721651,-61.15305363968654
6.91,40.0,4.920454545454546,1.0284090909090908,399.0,2.2670454545454546,34.08,-118.6,3.8,3.877691261963392,-0.07769126196339204,-2.044506893773475
3.7091,31.0,6.235169491525424,1.097457627118644,1703.0,3.608050847457627,33.86,-118.07,2.259,1.897575451579506,0.3614245484204939,15.999315999136515
5.6604,22.0,6.266519823788546,1.1013215859030836,1456.0,3.20704845814978,34.43,-119.8,2.764,3.217664386075022,-0.453664386075022,-16.413328005608612
2.7583,42.0,5.080536912751678,1.0246085011185682,1124.0,2.5145413870246087,35.42,-119.02,0.649,1.6871175529869262,-1.0381175529869262,-159.95647965900247
7.5,14.0,7.402810304449648,1.0624512099921937,4108.0,3.2068696330991413,37.13,-121.6,3.445,3.4680920496551835,-0.023092049655183633,-0.6703062309196991
6.0494,24.0,5.175824175824176,1.0018315018315018,1738.0,3.183150183150183,33.72,-117.98,2.404,2.990445533930739,-0.5864455339307391,-24.394572958849377
9.3198,38.0,7.275268817204301,0.9806451612903225,1203.0,2.587096774193548,37.44,-122.19,5.00001,4.6468423667729795,0.35316763322702016,7.063338537863329
2.0508,11.0,4.99388379204893,1.0642201834862386,504.0,1.5412844036697249,34.86,-120.4,2.75,2.1598115790719277,0.5901884209280723,21.461397124657175
5.152,35.0,5.571428571428571,0.968944099378882,479.0,2.9751552795031055,33.81,-117.98,2.156,2.647285789850443,-0.4912857898504428,-22.786910475437978
7.6889,11.0,6.813688212927756,0.9581749049429658,767.0,2.9163498098859315,38.12,-121.3,2.293,2.929276089218753,-0.6362760892187529,-27.7486301447341
3.3553,7.0,5.229213483146068,1.101123595505618,1304.0,2.9303370786516854,32.7,-117.01,1.322,1.8063280854620132,-0.4843280854620131,-36.6360125160373
3.1944,40.0,4.43859649122807,1.043859649122807,397.0,3.482456140350877,34.07,-118.23,1.438,1.8855885123107967,-0.44758851231079677,-31.12576580742676
5.3847,32.0,6.149681528662421,0.9490445859872612,948.0,3.0191082802547773,34.27,-118.53,3.292,2.685634633191256,0.6063653668087436,18.41936108167508
2.0,5.0,4.572668112798264,1.0759219088937093,1666.0,3.613882863340564,33.77,-117.23,0.83,0.7233617295027983,0.10663827049720165,12.847984397253212
2.3929,11.0,4.912408759124087,1.0583941605839415,318.0,2.321167883211679,38.09,-122.11,1.225,1.4382400747611044,-0.2132400747611043,-17.407353041722796
3.8167,21.0,6.149739583333333,1.1484375,2210.0,2.8776041666666665,34.07,-117.87,2.587,1.9122657453598464,0.6747342546401538,26.081726116743475
5.2861,6.0,6.435957696827262,1.0340775558166861,8222.0,3.220524872698786,33.85,-117.58,1.951,2.340816022444791,-0.3898160224447911,-19.980318936175863
2.4932,35.0,3.7172312223858617,1.1030927835051547,2487.0,3.662739322533137,34.12,-118.19,1.677,1.6205596269290439,0.056440373070956174,3.3655559374452104
3.6392,8.0,5.709426627793975,1.0835762876579202,2808.0,2.728862973760933,38.17,-122.51,2.463,1.976886181035617,0.486113818964383,19.73665525636959
2.375,33.0,4.378612716763006,1.199421965317919,1345.0,3.88728323699422,34.09,-118.16,1.75,1.450939381144579,0.299060618855421,17.089178220309773
2.375,42.0,4.927884615384615,1.0432692307692308,1073.0,2.579326923076923,38.42,-122.74,1.41,1.8302317448771248,-0.4202317448771249,-29.803669849441484
4.5402,34.0,6.441791044776119,1.0925373134328358,1046.0,3.1223880597014926,32.84,-117.21,1.821,2.438116295384262,-0.6171162953842619,-33.88886849995947
4.4861,47.0,4.678466076696165,0.9498525073746312,1077.0,3.1769911504424777,33.96,-118.31,1.404,2.607883555448062,-1.203883555448062,-85.7466919834802
3.7697,13.0,5.528662420382165,0.9968152866242038,993.0,3.162420382165605,36.79,-119.69,0.836,1.2674237083317195,-0.4314237083317195,-51.60570673824396
4.3068,26.0,6.5493421052631575,1.0855263157894737,1014.0,3.335526315789474,33.24,-117.23,2.401,2.019016170430376,0.3819838295696236,15.909363997068873
2.6771,42.0,4.375,0.925,444.0,3.7,34.11,-117.3,0.67,1.1503367562909474,-0.4803367562909474,-71.69205317775335
1.4511,32.0,4.644688644688645,1.0366300366300367,549.0,2.010989010989011,36.96,-120.07,0.652,0.9810300923794628,-0.3290300923794628,-50.46473809500963
4.375,25.0,6.566666666666666,1.0507936507936508,1905.0,3.0238095238095237,32.75,-116.98,2.14,2.228200918097727,-0.08820091809772679,-4.121538228865738
3.5403,36.0,6.226244343891403,1.16289592760181,687.0,3.1085972850678734,33.91,-117.9,1.954,1.9289903374665371,0.025009662533462818,1.2799213169632968
6.0115,3.0,5.533980582524272,1.0563106796116506,1024.0,1.9883495145631067,37.98,-122.33,1.75,3.073366574900497,-1.323366574900497,-75.62094713717126
4.375,2.0,4.42023346303502,1.4202334630350195,535.0,2.0817120622568095,37.39,-121.89,4.25,2.7309186825268412,1.5190813174731588,35.74308982289786
3.5282,31.0,5.26056338028169,1.017605633802817,959.0,3.3767605633802815,32.83,-115.57,0.675,1.280556452122994,-0.6055564521229939,-89.71206698118428
4.75,15.0,4.678227360308285,0.9884393063583815,1687.0,3.250481695568401,37.45,-121.89,2.544,2.4310886603907846,0.1129113396092154,4.438338821116957
6.7544,11.0,6.966804979253112,1.045643153526971,1690.0,3.5062240663900415,34.02,-117.66,2.079,2.6534603651149737,-0.5744603651149736,-27.631571193601417
1.9875,18.0,3.481375358166189,0.9169054441260746,1195.0,3.4240687679083095,32.56,-117.05,1.149,1.3395192386843604,-0.19051923868436038,-16.581308849813784
4.8125,34.0,6.296829971181556,1.0720461095100864,986.0,2.84149855907781,34.19,-118.56,2.667,2.623385567028393,0.04361443297160683,1.63533681933284
1.7857,19.0,7.806451612903226,1.6,329.0,2.1225806451612903,33.34,-115.9,0.628,0.7731666416981895,-0.1451666416981895,-23.115707276781766
4.125,34.0,4.283464566929134,0.8503937007874016,348.0,2.7401574803149606,33.21,-117.23,1.646,2.24854365357605,-0.60254365357605,-36.606540314462336
4.6563,32.0,5.36979969183359,1.044684129429892,1715.0,2.642526964560863,33.86,-118.32,2.917,2.7229028686662176,0.19409713133378226,6.653998331634633
3.6375,24.0,4.9390581717451525,1.059556786703601,1697.0,2.350415512465374,32.78,-117.16,1.786,2.3043934315348835,-0.5183934315348835,-29.02538810385686
3.3897,18.0,8.644951140065146,1.793702497285559,2009.0,2.181324647122693,33.84,-116.57,2.302,1.5884841180063844,0.7135158819936156,30.995477063145767
3.5625,24.0,5.424920127795527,1.099041533546326,927.0,2.961661341853035,37.8,-121.2,1.308,1.6318924003923598,-0.3238924003923598,-24.762415932137596
6.2885,6.0,6.909448818897638,1.1023622047244095,664.0,2.6141732283464565,35.47,-118.92,2.164,2.565323526924928,-0.4013235269249278,-18.545449488212927
3.8185,27.0,5.326359832635983,0.9400278940027894,2447.0,3.4128312412831243,33.14,-117.06,1.372,1.8439022362472173,-0.47190223624721717,-34.3952067235581
1.7308,52.0,4.231173380035027,1.0823117338003503,1150.0,2.0140105078809105,40.8,-124.16,0.805,1.4928163086233184,-0.6878163086233183,-85.44301970476003
2.0216,17.0,4.581967213114754,1.1065573770491803,560.0,2.2950819672131146,37.09,-121.02,1.125,1.3859111447984276,-0.2609111447984276,-23.19210175986023
4.1169,23.0,5.544303797468355,1.0520393811533053,1679.0,2.361462728551336,33.81,-118.31,3.626,2.478189540601612,1.147810459398388,31.655004395984225
2.8092,17.0,4.728395061728395,1.0576131687242798,583.0,2.39917695473251,38.66,-121.34,1.375,1.1103570878800966,0.26464291211990343,19.246757245083888
1.8672,43.0,5.050125313283208,1.050125313283208,1543.0,3.8671679197994986,33.96,-118.25,0.981,1.2902616881806708,-0.3092616881806708,-31.525146603534232
4.087,23.0,5.641176470588236,0.9970588235294118,1392.0,4.094117647058823,32.58,-117.05,1.348,1.9417914894542676,-0.5937914894542675,-44.049813757734974
10.1316,14.0,8.466512702078521,1.0207852193995381,1400.0,3.233256351039261,33.86,-117.76,5.00001,4.128389247473017,0.871620752526983,17.43238018577929
6.4958,37.0,6.872164948453608,1.0061855670103093,1171.0,2.4144329896907215,34.16,-118.49,5.00001,3.373077379787432,1.6269326202125676,32.5385873270767
8.1248,18.0,7.85130890052356,1.0219895287958116,3189.0,3.339267015706806,34.32,-118.52,3.74,3.5358978420928224,0.20410215790717778,5.4572769493897795
2.862,21.0,4.2480957562568005,1.0663764961915125,1949.0,2.120783460282916,37.87,-122.51,2.584,2.1800268526731514,0.40397314732684864,15.633635732463183
2.3846,32.0,2.801556420233463,1.034046692607004,3646.0,3.546692607003891,34.08,-118.3,2.583,1.7183279973270444,0.8646720026729557,33.47549371556158
3.1453,23.0,5.483582089552239,0.991044776119403,1064.0,3.1761194029850746,36.2,-119.31,0.745,1.2000895748523561,-0.4550895748523561,-61.085848973470625
6.9322,52.0,6.450777202072539,0.9015544041450777,468.0,2.4248704663212437,32.74,-117.21,3.345,3.7310798206045845,-0.38607982060458435,-11.541997626444973
3.8333,32.0,6.079787234042553,1.1063829787234043,454.0,2.4148936170212765,39.15,-123.1,1.161,2.134390045551463,-0.9733900455514628,-83.8406585315644
6.6136,39.0,5.891625615763547,1.0344827586206897,937.0,2.3078817733990147,37.43,-122.19,4.728,3.750474350631137,0.9775256493688627,20.675246391050393
5.8666,37.0,5.824561403508772,1.0964912280701755,626.0,2.745614035087719,34.01,-118.45,4.401,3.206156777491678,1.1948432225083216,27.14935747576282
2.0,17.0,7.289156626506024,1.9156626506024097,416.0,5.0120481927710845,37.31,-120.35,0.875,0.5142830469851134,0.3607169530148866,41.224794630272754
3.1373,23.0,3.752241238793806,1.0749796251018744,2391.0,1.9486552567237163,34.15,-118.37,2.631,2.262349159152251,0.3686508408477489,14.011814551415771
5.1145,34.0,5.1469194312796205,0.9636650868878357,1810.0,2.859399684044234,34.28,-118.31,2.199,2.669371781213762,-0.4703717812137622,-21.390258354423022
2.375,36.0,2.3333333333333335,0.7777777777777778,21.0,2.3333333333333335,34.03,-118.06,1.75,1.771979695142555,-0.021979695142555045,-1.255982579574574
6.6368,42.0,7.1911764705882355,0.9950980392156863,577.0,2.8284313725490198,34.05,-118.39,5.00001,3.3240080360358917,1.676001963964108,33.51997223933768
3.1441,33.0,4.827285921625545,1.0449927431059507,2533.0,3.676342525399129,33.9,-118.09,1.763,1.781154723603315,-0.01815472360331505,-1.0297631085260948
1.4133,15.0,4.303605313092979,1.0524984187223276,4737.0,2.9962049335863377,37.73,-122.38,2.034,1.347545171228397,0.6864548287716028,33.749008297522266
1.9327,52.0,4.564044943820225,1.0112359550561798,958.0,2.152808988764045,37.86,-122.28,1.699,1.9187524856246796,-0.21975248562467953,-12.934225169198324
3.7222,35.0,5.53932584269663,1.0308988764044944,1152.0,3.235955056179775,33.87,-117.96,1.875,2.0017894332023047,-0.12678943320230474,-6.76210310412292
